new,points,price,location,size,url,distance,active,first_capture_date,last_capture_date,found_location,built,floor,page,text
False,180,180.0,zg. šiška,33.0,https://www.nepremicnine.net/oglasi-oddaja/zg-siska-stanovanje_6360942/,2.8790541203676154,True,2020-09-07 13:40:58.826069,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",1975.0,VP,nepremicnine,"div id= opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddamo lepo urejeno stanovanje z brezplačnim parkiriscem, dvoriscem s klopco in lopo za kolo. stanovanje je brez balkona, locirano pa v urejeni roznodolinski hisi in obsega hodnik z garderobo in skupnim stopniščem, kopalnico s tušem, francosko posteljo, dnevni prostor z jedilnico in kuhinjo. fiksni mesecni stroski znašajo 120€mesec. we-fi, ogrevanje na mestni plin in premicna klimatska naprava, pečica in manjsi hladilnik in pralni stroj so v stanovanju. za popravila poskrbi najemnik. varščina je ena najemnina.p p poklicite amanda 040727412p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:040867-600 onclick= trackoutboundlink('0.zasebna ponudba 040867-600', 'oglas-click-tel'); 040867-600a p div"
False,50,490.0,"ljubljana, vič",40.0,https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6359947/,1.7444654901924082,True,2020-09-06 10:44:10.581359,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Vič, Ljubljana, Upravna Enota Ljubljana, 1127, Slovenija]>",1990.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. vičstrong , 40 m2, 1,5-sobno, zgrajeno l. 1990, adaptirano l. 2010, 2.000 m2 zemljišča, p1 nad., v ceno so vključeni stroški, ki so fiksni. stanovanje je opremljeno ima poseben vhod, v individualni hiši, oddamo. cena: do cca 490,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        div v bližini se nahajajo: br  -- fakulteta za elektrotehniko br -- fakulteta za matematiko in fiziko br -- fakulteta za strojništvo br br div 
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6359947 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p primerno za študentski par ali mlajše uslužbence. oprema: sobe , kuhinja in kopalnia so opremljene, ck, pralni stroj,  kolesarnica, sušilnica, brezžični internet. bližina rekreacijskih površin, mestni avtobus št.1.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:040502-323 onclick= trackoutboundlink('0.zasebna ponudba 040502-323', 'oglas-click-tel'); 040502-323a p div"
False,50,480.0,"sp. šiška, ulica milana majcna",25.0,https://www.nepremicnine.net/oglasi-oddaja/sp-siska-ulica-milana-majcna-stanovanje_6358780/,1.6518181045379912,True,2020-09-06 10:44:10.581359,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Ulica Milana Majcna, Šiška, Ljubljana, Upravna Enota Ljubljana, 1000, Slovenija]>",2000.0,2,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca sp. šiška, ulica milana majcnastrong , 25 m2, garsonjera, zgrajena l. 2000, 22 nad., stanovanje primerno za 2 študenta. dve manjši ločeni sobi s kuhinjo na hodniku, oddamo. cena: 480,00 eurmesdiv 
	    
        
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6358780 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p v sp.šiški v bližini centra in javnega prevoza oddamo manjše stanovanje, z dvema ločenima sobama, opremljeno za dva študenta. mini kuhinja je na hodniku.stanovanje se nahaja v drugem nadstropju leta 2000 zgrajenega stanovanjskega bloka.   stanovanju pripada klet in možnost dodatnega najema parkirnega prostora v kleti. najemnina brez parkirnega mesta je 480 eur na mesec + tekoči stroški cca. 100 eur mesečno.najemnina s parkirnim mestom  500 eur.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041507-831 onclick= trackoutboundlink('0.zasebna ponudba 041507-831', 'oglas-click-tel'); 041507-831a p div"
False,50,450.0,"sp. šiška, celovška cesta 63",24.0,https://www.nepremicnine.net/oglasi-oddaja/sp-siska-celovska-cesta-63-stanovanje_6362122/,1.6266758737107554,True,2020-09-11 19:19:45.140468,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [63, Celovška cesta, Šiška, Ljubljana, Upravna Enota Ljubljana, 1102, Slovenija]>",2015.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca sp. šiška, celovška cesta 63strong , 24 m2, garsonjera, adaptirana l. 2015, p4 nad., popolnoma opremljeno, bližina tivolija in centra mesta, parkirno mesto, lasten vhod, števci porabe (realni stroški), mirna lokacija, oddamo. cena: 450,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        div v bližini se nahajajo: br  -- ekonomska fakulteta br -- fakulteta za arhitekturo br -- filozofska fakulteta br br div 
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6362122 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p ob stari cerkvi v ljubljani oddamo opremljeno stanovanje s parkirnim mestom ter lastnim vhodom, idealno za par oz. posameznika.p p br stanovanje je prostorno. opremljeni s prezračevalnim sistemom, ki v stanovanju ohranja nizko vlažnost ter skrbi za stalno temperaturo. tako imate v stanovanju stalno svež zrak brez potrebe po odpiranju okenj. v kopalnici se hahaja tudi pralni stroj.br br neposredno pred stanovanjem se nahaja postajališče za kolesa iz sistema bicikelj ter avtobusna postaja stara cerkev (št. 1,3,5,7,8,25).br br do samega centra mesta pa je približno 12-15 minut hoje.br br najemnina za stanovanje znaša 450€ mesečno + stroški. stanovanje ima svoje števce elektrike in ogrevanja, kar pomeni, da je višina stroškov popolnoma odvisna od lastne porabe.br br za več informacij me lahko pokličete na: 051 257 262p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:051257-262 onclick= trackoutboundlink('0.zasebna ponudba 051257-262', 'oglas-click-tel'); 051257-262a p div"
False,50,400.0,zupančičeva jama,38.0,https://www.nepremicnine.net/oglasi-oddaja/zupanciceva-jama-stanovanje_6361456/,1.6340995161461258,True,2020-09-09 14:11:11.526994,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Zupančičeva jama, Ljubljana, Upravna Enota Ljubljana, 1000, Slovenija]>",1970.0,VP,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca zupančičeva jamastrong , 38 m2, garsonjera, zgrajena l. 1970, visoko pritličje, oddamo. cena: 400,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        div v bližini se nahajajo: br  -- ekonomska fakulteta br -- pedagoška fakulteta br -- pravna fakulteta br br div 
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6361456 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p na črtomirovi ulici 24 v ljubljani se oddaja garsonjera velikosti 38 m2 z kletjo in kolesarnico. stanovanje se oddaja z polno opremo ( tv, pralni stroj, hladilnik, pohištvo, kuhinjski pripomočki..).  stanovanje ima tudi ze internetni priključek. stroški z vključenim internetom so zelo majhni. pozimi so maksimalno 100€ poleti okoli 60 - 70 €. pred stanovanjem se nahajajo parkiriška z dovolilnico, 100m stran pa brezplačna parkirišča sosednjega bloka. stanovanje je idealno za študente, mlajše zaposlene... v ožji okolici je hofer, lidl, zd, osnovna, srednja šola in fakuletete.stanovanje je možno vseliti takoj oziroma po pologu varščine in podpisa pogodbe.p p za vsa ostala vprašanja  sem na voljo na tel. številki 041-974- 829p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041974-829 onclick= trackoutboundlink('0.zasebna ponudba 041974-829', 'oglas-click-tel'); 041974-829a p div"
False,40,290.0,"zg. šiška, sojerjeva ulica 3",15.0,https://www.nepremicnine.net/oglasi-oddaja/zg-siska-sojerjeva-ulica-3-stanovanje_6362335/,4.008533150590808,True,2020-09-13 21:52:34.456185,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [3, Sojerjeva ulica, Dravlje, Ljubljana, Upravna Enota Ljubljana, 1117, Slovenija]>",2019.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca zg. šiška, sojerjeva ulica 3strong , 15 m2, garsonjera, adaptirana l. 2019, p3 nad., polno opremljeno, v neposredni bližini avtobusne postaje, nizki mesečni stroški, klimatizirano, urejeno. možno za daljše obdobje. eno mesečna varščina, oddamo. cena: 290,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-5 cdiv  (35 - 60 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6362335 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription stanovanje se nahaja v mirni soseski in v neposredni bližini picerije boccaccio. le 50 metrov stran je avtobusna postaja 1 in 25. enka vozi direktno do fakultet. mesečni stroški so od spomladi do jeseni 70€ pozimi do 100€. prostor primeren za eno osebo ali par. v neposredni bližini urejena brezplačna parkirišča.p stanovanje je opremljeno s hladlnikom, pralnim strojem, tv sprejemnikom, kuhinjsko elektro ploščo, ter invertersko klimo. prednost imajo najemniki ki si želijo dolgoročnega najema. za več informacij in za čas ogleda se dogovorimo po mobitelu ali emailu.. ogled možen torek 15. septembra. vseljivo s 1. oktobrom 2020.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:051374-810 onclick= trackoutboundlink('0.zasebna ponudba 051374-810', 'oglas-click-tel'); 051374-810a dušanp div"
False,40,350.0,"ljubljana, moste, kodeljevo",25.0,https://www.nepremicnine.net/oglasi-oddaja/lj-moste-kodeljevo-stanovanje_6344694/,2.2633998912536843,True,2020-09-06 10:38:02.218565,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Športni park Kodeljevo, Gortanova ulica, Kodeljevo, Moste, Ljubljana, Upravna Enota Ljubljana, 1533, Slovenija]>",2019.0,PK,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. moste, kodeljevostrong , 25 m2, garsonjera, adaptirana l. 2019, pk1 nad., lastnik sprejme samo študente, oddamo. cena: 350,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6344694 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p na kodeljevem, na odlični, mirni lokaciji, oddamo v celoti opremljeno garsonjero.p p enota nudi mirno bivanje in je primerna za 1 ali 2 osebi, v poštev pridejo strong samo študenti-kestrong .p p cena najema: 350€mesec 1 oseba ali  400€mesec 2 osebi + stroški poleti 25€mesecosebo, pozimi 50€mesecoseba.p p 2x varščina.p p sprotno placilo.p p v celoti opremljeno in vseljivo takoj. p p poklicite za več informacij in dogovorite ogled.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    viping d.o.o. br zgornje gameljne 35br 1211 ljubljana - šmartnobr tel.: a href= tel:070169-622 onclick= trackoutboundlink('viping d.o.o. 070169-622', 'oglas-click-tel'); 070169-622a p div"
False,30,500.0,kodeljevo,35.0,https://www.nepremicnine.net/oglasi-oddaja/kodeljevo-stanovanje_6361929/,2.458087422889877,True,2020-09-11 19:19:45.140468,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Kodeljevo, Ljubljana, Upravna Enota Ljubljana, 1533, Slovenija]>",2020.0,PK,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca kodeljevostrong , 35 m2, garsonjera, adaptirana l. 2020, 55 m2 zemljišča, polklet, prostorna garsonjera na kodeljevem, 35 m2 bivalnih površin in 20 m2 pokritih zunanjih površin, oddamo. cena: 500,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-1 a1div  (0 - 10 kwhm2a)
        !---- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddajamo renovirano prostorno garsonjero na kodeljevem, obsega 35m2 bivalnih površin in 20m2 pokritih zunanjih površin. stanovanje se nahaja v večstanovanjski hiši v polkleti. cena najema znaša 500€mesečno za eno osebo. v primeru bivanja dveh oseb najemnina znaša 700€mesečno. parkirno mesto opcijsko. varščina v višini dveh mesečnih najemnin.p p stroški znašajo cca 100€mesečno in vključujejo internet, komunalo, gretje, elektriko in vodo.p p za več informacij ali ogled stanovanja pokličite na: 041 415 386p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:031603-334 onclick= trackoutboundlink('0.zasebna ponudba 031603-334', 'oglas-click-tel'); 031603-334a , a href= tel:041415-386 onclick= trackoutboundlink('0.zasebna ponudba 041415-386', 'oglas-click-tel'); 041415-386a p div"
False,30,400.0,"ljubljana, bežigrad, tomacevski rondo okolica",25.0,https://www.nepremicnine.net/oglasi-oddaja/lj-bezigrad-tomacevski-rondo-okolica-stanovanje_6358648/,2.454939652473417,True,2020-09-06 12:21:19.093932,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Bežigrad, Ljubljana, Upravna Enota Ljubljana, 1113, Slovenija]>",2011.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. bežigrad, tomacevski rondo okolicastrong , 25 m2, garsonjera, zgrajena l. 2011, 13 nad., eni resni in urejeni osebi kompletno opremljeno garsonjero v vila bloku, z vsemi priključki, parkirišče, internet.plus stroški, oddamo. cena: 400,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-2 a2div  (10 - 15 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6358648 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p izključno  eni  osebi s smislom za red in čistočo, dobremu  in najboljšemu ponudniku dolgoročno!  željeno dolgoročno  predplačilo. varščina pogoj. v stanovanju je nov pralno - sušilni stroj, internet, ktv. zagarantirano parkirišce, mirna lokacija, mini kuhinja, lcd. za ogled kličite samo resni brez posrednikov!  primerno za ljudi, ki imajo radi naravo in mir. do centra vozi avtobus, 4 km... je blizu btc, 2km...soče, pop tv...blizu reke save. stroški od 120 do 180 eur.samo resni za najem brez posrednikov! p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041756-994 onclick= trackoutboundlink('0.zasebna ponudba 041756-994', 'oglas-click-tel'); 041756-994a p div"
False,30,375.0,črnuška gmajna,30.0,https://www.nepremicnine.net/oglasi-oddaja/crnuska-gmajna-stanovanje_6360273/,0.2603490593598601,True,2020-09-06 11:43:30.768297,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Ljubljana, Upravna Enota Ljubljana, Slovenija]>",2004.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca črnuška gmajnastrong , 30 m2, 1,5-sobno, zgrajeno l. 2004, adaptirano l. 2004, p3 nad., oddamo. cena: cca 375,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-9999 div  ei ni potrebna (334.člen ez-1)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6360273 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p imate 2 manjši sobi veliko kopalnico  s tušem kjer je tudi pralno sušilni stroj in pomivalni stroj ,manjša kuhinja s hladilnikom ki ima zgoraj zmrzovalnik in v kuhinji je steklokeramični štedilnik 2 rinki in kuhinjska napa .pri  vhodu je miza in stol. v stanovanju kajenje ni dovoljeno .stanovanje je primerno za študentski . stanovanju je primerno za bivanje 2 oseb.mlajši oz študentski par p p v vsaki sobi je zložljivi kavč dimenzije 100cm širina in dolžina 200cm .p p v primeru bivanja para se da ta dva kavča v eno sobo kot prikazuje slika in v drugo sobo po želji svoja postelja .dimenzija ,ki gre v to drugo sobo je 160x 200cm .p p če ne date notri  te svoje postelje pa se spi na teh dveh kavčih eden v eni sobi in eden v drugi sobi .p p glej priložene fotografije temu oglasu,kjer je nazaorno to prikazano.stroški za 2 osebe so 110 eur skupaj na mesec ,če bivate 1 leto sicer se to dogovori .p div br nepremicnine.net(c). div 
